course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C2483,쭉쭉 키 크는 요가&튼튼 놀이 체육,도서관 제1강좌실,36.354038,128.700839,수,10:00,요가,1,0,1,0,0
C2484,쭉쭉 키 크는 요가&튼튼 놀이 체육,도서관 제1강좌실,36.354038,128.700839,목,10:00,요가,1,0,1,0,0
C2485,쭉쭉 키 크는 요가&튼튼 놀이 체육,도서관 제1강좌실,36.354038,128.700839,금,10:00,요가,1,0,1,0,0
C2486,마음챙김 힐링요가,도서관 시청각실,36.354038,128.700839,화,10:30,요가,1,0,1,0,0
C2487,마음챙김 힐링요가,도서관 시청각실,36.354038,128.700839,목,10:30,요가,1,0,1,0,0
C2488,[사내권역]키즈문화아카데미 K-POP댄스 5세,사내종합문화센터 2층프로그램 2실,38.072823,127.521435,금,15:40,댄스,0,1,0,1,0
C2489,[사내권역]키즈문화아카데미 K-POP댄스 6세,사내종합문화센터 2층프로그램 2실,38.072823,127.521435,금,16:30,댄스,0,1,0,1,0
C2490,[사내권역]키즈문화아카데미 K-POP댄스 7세,사내종합문화센터 2층프로그램 2실,38.072823,127.521435,금,17:20,댄스,0,1,0,1,0
C2491,[금]소도구 필라테스,다목적실,35.971192,126.736505,금,09:30,필라테스,1,1,1,0,0
C2492,(온더패밀리)(자녀) 나도 방송 스타 방송댄스 배우기+ (부모) 놀면서 배우는 부모 심리학,다목적강당+일반강의실1,37.320129,127.989671,토,10:00,댄스,0,1,0,1,0
C2493,(동부-주간반) 마음챙김 요가&명상,다목적강당,37.320129,127.989671,월,10:00,요가,1,0,1,0,0
C2494,(동부-주간반) 마음챙김 요가&명상,다목적강당,37.320129,127.989671,목,10:00,요가,1,0,1,0,0
C2495,(학습관-주간반) 에어로빅,평생교육원 학습관,37.351550,127.946803,화,10:00,댄스,0,1,0,1,0
C2496,(학습관-주간반) 에어로빅,평생교육원 학습관,37.351550,127.946803,금,10:00,댄스,0,1,0,1,0
C2497,(학습관-주간반) 몸과 숨이 편안해지는 요가,평생교육원 학습관,37.351550,127.946803,화,13:30,요가,1,0,1,0,0
C2498,(학습관-주간반) 몸과 숨이 편안해지는 요가,평생교육원 학습관,37.351550,127.946803,금,13:30,요가,1,0,1,0,0
C2499,(학습관-주간반) 벨리댄스,평생교육원 학습관,37.351550,127.946803,화,13:30,댄스,0,1,0,1,0
C2500,(학습관-주간반) 벨리댄스,평생교육원 학습관,37.351550,127.946803,금,13:30,댄스,0,1,0,1,0
C2501,"(학습관-주간반) 라인댄스, 다이어트댄스",평생교육원 학습관,37.351550,127.946803,화,13:30,댄스,0,1,0,1,0
C2502,"(학습관-주간반) 라인댄스, 다이어트댄스",평생교육원 학습관,37.351550,127.946803,금,13:30,댄스,0,1,0,1,0
C2503,[백석]체력up폼롤러 필라테스,백석학습관,37.792366,126.987275,월,11:00,필라테스,1,1,1,0,0
C2504,[백석]체력up폼롤러 필라테스,백석학습관,37.792366,126.987275,목,11:00,필라테스,1,1,1,0,0
C2505,[백석]체력up폼롤러 필라테스,백석평생학습관,37.792366,126.987275,월,11:00,필라테스,1,1,1,0,0
C2506,[백석]체력up폼롤러 필라테스,백석평생학습관,37.792366,126.987275,목,11:00,필라테스,1,1,1,0,0
C2507,자녀와 함께하는 소도구 필라테스,광주시평생학습관,37.416909,127.260040,토,10:00,필라테스,1,1,1,0,0
C2508,건강 100세 튼튼체조(B),광주시평생학습관,37.416909,127.260040,월,16:30,생활체조,0,1,1,0,0
C2509,건강 100세 튼튼체조(B),광주시평생학습관,37.416909,127.260040,수,16:30,생활체조,0,1,1,0,0
C2510,건강 100세 튼튼체조(A),광주시평생학습관,37.416909,127.260040,월,15:30,생활체조,0,1,1,0,0
C2511,건강 100세 튼튼체조(A),광주시평생학습관,37.416909,127.260040,수,15:30,생활체조,0,1,1,0,0
C2512,걷기만 해도 달라진다 모델워킹 클래스(심화),광주시평생학습관,37.416909,127.260040,목,10:00,걷기,0,1,0,1,0
C2513,운동하는 남자 스트레칭&요가(남성반)(주2회),광주시평생학습관,37.416909,127.260040,화,14:00,요가,1,0,1,0,0
C2514,운동하는 남자 스트레칭&요가(남성반)(주2회),광주시평생학습관,37.416909,127.260040,목,14:00,요가,1,0,1,0,0
C2515,요가 & 굿볼A,광주시평생학습관,37.416909,127.260040,화,18:30,요가,1,0,1,0,0
C2516,요가 & 굿볼B,광주시평생학습관,37.416909,127.260040,화,19:30,요가,1,0,1,0,0
C2517,"시니어 근력 트레이닝(디스크, 무릎, 오십견 통증 케어)",광주시평생학습관,37.416909,127.260040,수,10:00,웨이트,1,1,0,0,0
C2518,필라테스A,광주시평생학습관,37.416909,127.260040,화,18:30,필라테스,1,1,1,0,0
C2519,필라테스B,광주시평생학습관,37.416909,127.260040,화,19:30,필라테스,1,1,1,0,0
C2520,핏합댄스(주말),뱃머리평생학습원,36.006779,129.355179,토,10:00,댄스,0,1,0,1,0
C2521,건강요가,뱃머리평생학습원,36.006779,129.355179,월,13:30,요가,1,0,1,0,0
C2522,시니어 라인댄스,뱃머리평생학습원,36.006779,129.355179,월,15:00,댄스,0,1,0,1,0
C2523,건강체조,뱃머리평생학습원,36.006779,129.355179,화,14:00,생활체조,0,1,1,0,0
C2524,시니어 힐링탁구(주말),뱃머리평생학습원,36.006779,129.355179,토,13:00,탁구,0,0,0,1,1
C2525,웃음치료&건강체조,운산1리 마을회관,35.723576,128.263094,목,14:00,생활체조,0,1,1,0,0
C2526,건강체조,무계리 마을회관,35.723576,128.263094,월,14:00,생활체조,0,1,1,0,0
C2527,실버라인체조,용1리 마을회관,35.723576,128.263094,월,14:00,생활체조,0,1,1,0,0
C2528,건강체조,봉산2리 마을회관,35.723576,128.263094,화,19:00,생활체조,0,1,1,0,0
C2529,솔로라틴댄스,고령군민체육관,35.723576,128.263094,월,19:00,댄스,0,1,0,1,0
C2530,스포츠 댄스,구)덕곡면분회,35.723576,128.263094,화,18:30,댄스,0,1,0,1,0
C2531,통합라틴댄스,다산행정복합타운 취미교실,35.723576,128.263094,월,19:00,댄스,0,1,0,1,0
C2532,건강체조,개진면사무소,35.723576,128.263094,수,19:00,생활체조,0,1,1,0,0
C2533,요가체조,지산2리 마을회관,35.723576,128.263094,수,14:00,요가,1,0,1,0,0
C2534,실버체조,저전리 마을회관,35.723576,128.263094,수,14:00,생활체조,0,1,1,0,0
C2535,기체조,노1리 마을회관,35.723576,128.263094,월,14:00,생활체조,0,1,1,0,0
C2536,(소도구)필라테스,평생학습관 지하 스포츠실,36.587893,128.187853,목,13:30,필라테스,1,1,1,0,0
C2537,라인댄스,평생학습관 지하 스포츠실,36.587893,128.187853,수,10:00,댄스,0,1,0,1,0
C2538,실버라인댄스,대가야행복드림센터,35.723576,128.263094,월,19:00,댄스,0,1,0,1,0
C2539,한국무용(우리춤체조/야간),평생학습관 지하 스포츠실,36.587893,128.187853,수,19:00,생활체조,0,1,1,0,0
C2540,"(학습관-주간반) 필라테스(매트, 소도구)",평생교육원 학습관,37.351550,127.946803,화,10:00,필라테스,1,1,1,0,0
C2541,"(학습관-주간반) 필라테스(매트, 소도구)",평생교육원 학습관,37.351550,127.946803,금,10:00,필라테스,1,1,1,0,0
C2542,(학습관-주간반) 국선도 기체조,평생교육원 학습관,37.351550,127.946803,월,10:00,생활체조,0,1,1,0,0
C2543,(학습관-주간반) 국선도 기체조,평생교육원 학습관,37.351550,127.946803,목,10:00,생활체조,0,1,1,0,0
C2544,(학습관-주간반) 우리춤체조(한국무용) (김영아 강사님),평생교육원 학습관,37.351550,127.946803,월,10:00,생활체조,0,1,1,0,0
C2545,(학습관-주간반) 우리춤체조(한국무용) (김영아 강사님),평생교육원 학습관,37.351550,127.946803,목,10:00,생활체조,0,1,1,0,0
C2546,(학습관-주간반) 마음챙김 요가&명상,평생교육원 학습관,37.351550,127.946803,월,13:30,요가,1,0,1,0,0
C2547,(학습관-주간반) 마음챙김 요가&명상,평생교육원 학습관,37.351550,127.946803,목,13:30,요가,1,0,1,0,0
C2548,체형교정 필라테스,평생학습관,37.653345,126.684293,화,19:00,필라테스,1,1,1,0,0
C2549,요가,평생학습관,37.653345,126.684293,화,11:30,요가,1,0,1,0,0
C2550,요가,평생학습관,37.653345,126.684293,목,11:30,요가,1,0,1,0,0
C2551,시니어요가,평생학습관,37.653345,126.684293,월,09:30,요가,1,0,1,0,0
C2552,시니어요가,평생학습관,37.653345,126.684293,수,09:30,요가,1,0,1,0,0
C2553,체력단련실,마장면주민자치학습센터 강의실 2-2,37.249407,127.358828,월,09:00,생활체육,1,1,0,0,0
C2554,체력단련실,마장면주민자치학습센터 강의실 2-2,37.249407,127.358828,화,09:00,생활체육,1,1,0,0,0
C2555,체력단련실,마장면주민자치학습센터 강의실 2-2,37.249407,127.358828,수,09:00,생활체육,1,1,0,0,0
C2556,체력단련실,마장면주민자치학습센터 강의실 2-2,37.249407,127.358828,목,09:00,생활체육,1,1,0,0,0
C2557,체력단련실,마장면주민자치학습센터 강의실 2-2,37.249407,127.358828,금,09:00,생활체육,1,1,0,0,0
C2558,건강요가교실(저녁반),마장면주민자치학습센터 강의실3-2,37.249407,127.358828,월,18:30,요가,1,0,1,0,0
C2559,건강요가교실(저녁반),마장면주민자치학습센터 강의실3-2,37.249407,127.358828,수,18:30,요가,1,0,1,0,0
C2560,신나는 레크댄스,마장면주민자치학습센터 강의실3-2,37.249407,127.358828,월,14:30,댄스,0,1,0,1,0
C2561,신나는 레크댄스,마장면주민자치학습센터 강의실3-2,37.249407,127.358828,수,14:30,댄스,0,1,0,1,0
C2562,건강라인&근력댄스,대월면주민자치학습센터,37.229876,127.492388,화,19:20,댄스,0,1,0,1,0
C2563,건강라인&근력댄스,대월면주민자치학습센터,37.229876,127.492388,금,19:20,댄스,0,1,0,1,0
C2564,군량리라인댄스,대월면주민자치학습센터,37.229876,127.492388,월,19:00,댄스,0,1,0,1,0
C2565,군량리라인댄스,대월면주민자치학습센터,37.229876,127.492388,목,19:00,댄스,0,1,0,1,0
C2566,나빌레라시니어라인댄스,대월면주민자치학습센터,37.229876,127.492388,수,15:00,댄스,0,1,0,1,0
C2567,나빌레라시니어라인댄스,대월면주민자치학습센터,37.229876,127.492388,금,15:00,댄스,0,1,0,1,0
C2568,호리병라인댄스,대월면주민자치학습센터,37.229876,127.492388,월,19:20,댄스,0,1,0,1,0
C2569,호리병라인댄스,대월면주민자치학습센터,37.229876,127.492388,목,19:20,댄스,0,1,0,1,0
C2570,장평리라인댄스,대월면주민자치학습센터,37.229876,127.492388,수,19:00,댄스,0,1,0,1,0
C2571,장평리라인댄스,대월면주민자치학습센터,37.229876,127.492388,금,19:00,댄스,0,1,0,1,0
C2572,단전호흡(국선도),중리동주민자치학습센터,37.278239,127.441073,화,16:00,기공,0,1,1,0,0
C2573,단전호흡(국선도),중리동주민자치학습센터,37.278239,127.441073,목,16:00,기공,0,1,1,0,0
C2574,라인댄스낮반,중리동주민자치학습센터,37.278239,127.441073,화,14:00,댄스,0,1,0,1,0
C2575,라인댄스낮반,중리동주민자치학습센터,37.278239,127.441073,목,14:00,댄스,0,1,0,1,0
C2576,굿모닝소도구필라테스,대월면주민자치학습센터,37.229876,127.492388,수,10:00,필라테스,1,1,1,0,0
C2577,굿모닝소도구필라테스,대월면주민자치학습센터,37.229876,127.492388,금,10:00,필라테스,1,1,1,0,0
C2578,소도구필라테스(월금반),대월면주민자치학습센터,37.229876,127.492388,월,17:40,필라테스,1,1,1,0,0
C2579,소도구필라테스(월금반),대월면주민자치학습센터,37.229876,127.492388,금,17:40,필라테스,1,1,1,0,0
C2580,소도구필라테스(화목반),대월면주민자치학습센터,37.229876,127.492388,화,17:40,필라테스,1,1,1,0,0
C2581,소도구필라테스(화목반),대월면주민자치학습센터,37.229876,127.492388,목,17:40,필라테스,1,1,1,0,0
C2582,체력단련실,대월면주민자치학습센터,37.229876,127.492388,월,07:00,생활체육,1,1,0,0,0
C2583,체력단련실,대월면주민자치학습센터,37.229876,127.492388,화,07:00,생활체육,1,1,0,0,0
C2584,체력단련실,대월면주민자치학습센터,37.229876,127.492388,수,07:00,생활체육,1,1,0,0,0
C2585,체력단련실,대월면주민자치학습센터,37.229876,127.492388,목,07:00,생활체육,1,1,0,0,0
C2586,체력단련실,대월면주민자치학습센터,37.229876,127.492388,금,07:00,생활체육,1,1,0,0,0
C2587,시니어라인댄스,모가면주민자치학습센터,37.171807,127.480104,화,10:00,댄스,0,1,0,1,0
C2588,요가오후반,모가면주민자치학습센터,37.171807,127.480104,화,10:00,요가,1,0,1,0,0
C2589,요가오후반,모가면주민자치학습센터,37.171807,127.480104,목,10:00,요가,1,0,1,0,0
C2590,요가저녁반,모가면주민자치학습센터,37.171807,127.480104,화,10:00,요가,1,0,1,0,0
C2591,요가저녁반,모가면주민자치학습센터,37.171807,127.480104,금,10:00,요가,1,0,1,0,0
C2592,서경1리야간요가,모가면주민자치학습센터,37.171807,127.480104,월,10:00,요가,1,0,1,0,0
C2593,서경1리야간요가,모가면주민자치학습센터,37.171807,127.480104,목,10:00,요가,1,0,1,0,0
C2594,가족과 함께하는 탁구교실,뱃머리평생학습원,36.006779,129.355179,토,10:00,탁구,0,0,0,1,1
C2595,가족 스포츠 스태킹(초2~중1),뱃머리평생학습원,36.006779,129.355179,토,10:00,생활체육,1,1,0,0,0
C2596,바른몸&마음성장요가(초4~초6),뱃머리평생학습원,36.006779,129.355179,토,10:00,요가,1,0,1,0,0
C2597,바른 몸 체형 요가(기초),증포동주민자치학습센터,37.290384,127.452482,월,16:00,요가,1,0,1,0,0
C2598,바른 몸 체형 요가(기초),증포동주민자치학습센터,37.290384,127.452482,수,16:00,요가,1,0,1,0,0
C2599,바른 몸 체형 요가(기초),증포동주민자치학습센터,37.290384,127.452482,금,16:00,요가,1,0,1,0,0
C2600,바른 몸 체형 요가(심화),증포동주민자치학습센터,37.290384,127.452482,월,17:00,요가,1,0,1,0,0
C2601,바른 몸 체형 요가(심화),증포동주민자치학습센터,37.290384,127.452482,수,17:00,요가,1,0,1,0,0
C2602,바른 몸 체형 요가(심화),증포동주민자치학습센터,37.290384,127.452482,금,17:00,요가,1,0,1,0,0
C2603,증포 탁구 교실(기초),증포동주민자치학습센터,37.282155,127.440182,화,09:00,탁구,0,0,0,1,1
C2604,증포 탁구 교실(기초),증포동주민자치학습센터,37.282155,127.440182,목,09:00,탁구,0,0,0,1,1
C2605,증포 탁구 교실(심화),증포동주민자치학습센터,37.282155,127.440182,화,10:30,탁구,0,0,0,1,1
C2606,증포 탁구 교실(심화),증포동주민자치학습센터,37.282155,127.440182,목,10:30,탁구,0,0,0,1,1
C2607,초보탁구교실,모가면생활체육공원,37.183298,127.454881,목,10:00,탁구,0,0,0,1,1
C2608,헬스,설성면주민자치학습센터,37.132231,127.521485,월,09:00,웨이트,1,1,0,0,0
C2609,헬스,설성면주민자치학습센터,37.132231,127.521485,화,09:00,웨이트,1,1,0,0,0
C2610,헬스,설성면주민자치학습센터,37.132231,127.521485,수,09:00,웨이트,1,1,0,0,0
C2611,헬스,설성면주민자치학습센터,37.132231,127.521485,목,09:00,웨이트,1,1,0,0,0
C2612,헬스,설성면주민자치학습센터,37.132231,127.521485,금,09:00,웨이트,1,1,0,0,0
C2613,저녁요가,설성면주민자치학습센터,37.132231,127.521485,화,18:30,요가,1,0,1,0,0
C2614,저녁요가,설성면주민자치학습센터,37.132231,127.521485,금,18:30,요가,1,0,1,0,0
C2615,라인댄스,설성면주민자치학습센터,37.132231,127.521485,화,13:00,댄스,0,1,0,1,0
C2616,라인댄스,설성면주민자치학습센터,37.132231,127.521485,목,13:00,댄스,0,1,0,1,0
C2617,레크댄스,설성면주민자치학습센터,37.132231,127.521485,수,10:30,댄스,0,1,0,1,0
C2618,레크댄스,설성면주민자치학습센터,37.132231,127.521485,목,10:30,댄스,0,1,0,1,0
C2619,야간)라인댄스[초.중급],남촌동 주민센터  3층 강좌실5,37.156258,127.065373,화,19:00,댄스,0,1,0,1,0
C2620,야간)라인댄스[초.중급],남촌동 주민센터  3층 강좌실5,37.156258,127.065373,목,19:00,댄스,0,1,0,1,0
C2621,라인댄스[초.중급],남촌동주민자치센터 2층 강좌실5,37.156258,127.065373,화,13:00,댄스,0,1,0,1,0
C2622,라인댄스[초.중급],남촌동주민자치센터 2층 강좌실5,37.156258,127.065373,목,13:00,댄스,0,1,0,1,0
C2623,웰빙댄스(사교댄스),신장1동 행정복지센터 제4강의실,37.176646,127.054570,화,13:30,댄스,0,1,0,1,0
C2624,웰빙댄스(사교댄스),신장1동 행정복지센터 제4강의실,37.176646,127.054570,목,13:30,댄스,0,1,0,1,0
C2625,탁구교실(오후),초평동 행정복지센터 3층 대회의실,37.140196,127.044104,화,13:00,탁구,0,0,0,1,1
C2626,탁구교실(오후),초평동 행정복지센터 3층 대회의실,37.140196,127.044104,목,13:00,탁구,0,0,0,1,1
C2627,웰빙(사교)댄스교실,초평동 행정복지센터 205호,37.140196,127.044104,화,15:00,댄스,0,1,0,1,0
C2628,웰빙(사교)댄스교실,초평동 행정복지센터 205호,37.140196,127.044104,목,15:00,댄스,0,1,0,1,0
C2629,탁구2반,세마동행정복지센터 4층 대회의실,37.188300,127.040825,월,13:00,탁구,0,0,0,1,1
C2630,탁구2반,세마동행정복지센터 4층 대회의실,37.188300,127.040825,금,13:00,탁구,0,0,0,1,1
C2631,요가(취미과정 / 주간),오산시근로자종합복지관 문화교실 2층,37.162453,127.040688,화,14:00,요가,1,0,1,0,0
C2632,요가(취미과정 / 주간),오산시근로자종합복지관 문화교실 2층,37.162453,127.040688,목,14:00,요가,1,0,1,0,0
C2633,벨리댄스(취미과정 / 주간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,화,14:00,댄스,0,1,0,1,0
C2634,벨리댄스(취미과정 / 주간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,목,14:00,댄스,0,1,0,1,0
C2635,요가 2반,세마동 행정복지센터 4층 대회의실,37.188300,127.040825,화,13:00,요가,1,0,1,0,0
C2636,요가 2반,세마동 행정복지센터 4층 대회의실,37.188300,127.040825,목,13:00,요가,1,0,1,0,0
C2637,요가 1반,세마동 행정복지센터 4층 대회의실,37.188300,127.040825,화,10:00,요가,1,0,1,0,0
C2638,요가 1반,세마동 행정복지센터 4층 대회의실,37.188300,127.040825,목,10:00,요가,1,0,1,0,0
C2639,요가,대원1동행정복지센터 3층 다목적실1,37.138651,127.071720,월,13:00,요가,1,0,1,0,0
C2640,요가,대원1동행정복지센터 3층 다목적실1,37.138651,127.071720,금,13:00,요가,1,0,1,0,0
C2641,댄스스포츠.초.중급,남촌동주민자치센터 2층 강좌실5,37.156258,127.065373,화,09:40,댄스,0,1,0,1,0
C2642,댄스스포츠.초.중급,남촌동주민자치센터 2층 강좌실5,37.156258,127.065373,금,09:40,댄스,0,1,0,1,0
C2643,탁구교실(야간),초평동 행정복지센터 3층 대회의실,37.140196,127.044104,월,19:00,탁구,0,0,0,1,1
C2644,탁구교실(야간),초평동 행정복지센터 3층 대회의실,37.140196,127.044104,수,19:00,탁구,0,0,0,1,1
C2645,라인댄스교실,초평동 행정복지센터 205호,37.140196,127.044104,월,10:00,댄스,0,1,0,1,0
C2646,라인댄스교실,초평동 행정복지센터 205호,37.140196,127.044104,수,10:00,댄스,0,1,0,1,0
C2647,댄스스포츠,중앙동행정복지센터 1층 다목적실,37.152352,127.073206,월,15:00,댄스,0,1,0,1,0
C2648,댄스스포츠,중앙동행정복지센터 1층 다목적실,37.152352,127.073206,수,15:00,댄스,0,1,0,1,0
C2649,라인댄스[초.중급],중앙동행정복지센터 1층 다목적실,37.152352,127.073206,월,12:30,댄스,0,1,0,1,0
C2650,라인댄스[초.중급],중앙동행정복지센터 1층 다목적실,37.152352,127.073206,수,12:30,댄스,0,1,0,1,0
C2651,탁구(취미과정 / 주간),오산시근로자종합복지관 탁구실 1층,37.162453,127.040688,월,14:00,탁구,0,0,0,1,1
C2652,탁구(취미과정 / 주간),오산시근로자종합복지관 탁구실 1층,37.162453,127.040688,수,14:00,탁구,0,0,0,1,1
C2653,줌바댄스 C반(취미과정 / 야간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,월,17:30,댄스,0,1,0,1,0
C2654,줌바댄스 C반(취미과정 / 야간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,수,17:30,댄스,0,1,0,1,0
C2655,줌바댄스 D반(취미과정 / 야간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,월,19:00,댄스,0,1,0,1,0
C2656,줌바댄스 D반(취미과정 / 야간),오산시근로자종합복지관 문화4교실 2층,37.162453,127.040688,수,19:00,댄스,0,1,0,1,0
C2657,탁구(취미과정 / 야간),오산시근로자종합복지관 탁구실 1층,37.162453,127.040688,월,18:30,탁구,0,0,0,1,1
C2658,탁구(취미과정 / 야간),오산시근로자종합복지관 탁구실 1층,37.162453,127.040688,수,18:30,탁구,0,0,0,1,1
C2659,벨리댄스,신장1동 행정복지센터 제6강의실,37.176646,127.054570,월,13:00,댄스,0,1,0,1,0
C2660,벨리댄스,신장1동 행정복지센터 제6강의실,37.176646,127.054570,수,13:00,댄스,0,1,0,1,0
C2661,탁구(초급),신장1동 행정복지센터 제6강의실,37.176646,127.054570,월,09:30,탁구,0,0,0,1,1
C2662,탁구(초급),신장1동 행정복지센터 제6강의실,37.176646,127.054570,수,09:30,탁구,0,0,0,1,1
C2663,필라테스,신장1동 행정복지센터 제1강의실,37.176646,127.054570,월,12:30,필라테스,1,1,1,0,0
C2664,필라테스,신장1동 행정복지센터 제1강의실,37.176646,127.054570,수,12:30,필라테스,1,1,1,0,0
C2665,SNPE척추운동,신장1동 행정복지센터 제1강의실,37.176646,127.054570,월,10:00,생활체육,1,1,0,0,0
C2666,SNPE척추운동,신장1동 행정복지센터 제1강의실,37.176646,127.054570,수,10:00,생활체육,1,1,0,0,0
C2667,웰빙댄스,남촌동주민자치센터 3층 강좌실5,37.156258,127.065373,월,09:40,댄스,0,1,0,1,0
C2668,웰빙댄스,남촌동주민자치센터 3층 강좌실5,37.156258,127.065373,수,09:40,댄스,0,1,0,1,0
C2669,웰빙댄스,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,월,10:00,댄스,0,1,0,1,0
C2670,웰빙댄스,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,수,10:00,댄스,0,1,0,1,0
C2671,라인댄스(초급),대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,월,15:30,댄스,0,1,0,1,0
C2672,라인댄스(초급),대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,수,15:30,댄스,0,1,0,1,0
C2673,요가,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,월,13:00,요가,1,0,1,0,0
C2674,요가,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,금,13:00,요가,1,0,1,0,0
C2675,챠밍스쿨(모델워킹&댄스스포츠)(야간),대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,월,19:00,댄스,0,1,0,1,0
C2676,챠밍스쿨(모델워킹&댄스스포츠)(야간),대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,수,19:00,댄스,0,1,0,1,0
C2677,(1기) 몸의 활력 『기공체조교실』,신장1동 행정복지센터 1층 건강생활지원센터,37.176646,127.054570,화,10:00,기공,0,1,1,0,0
C2678,(1기) 몸의 활력 『기공체조교실』,신장1동 행정복지센터 1층 건강생활지원센터,37.176646,127.054570,목,10:00,기공,0,1,1,0,0
C2679,(1기) 몸의 활력 『기공체조교실』,신장1동 행정복지센터 1층 건강생활지원센터,37.176646,127.054570,금,10:00,기공,0,1,1,0,0
C2680,라인댄스,종합사회복지관,35.192233,128.084415,목,15:00,댄스,0,1,0,1,0
C2681,생활체조,종합사회복지관,35.192233,128.084415,화,15:00,생활체조,0,1,1,0,0
C2682,생활체조,종합사회복지관,35.192233,128.084415,수,15:00,생활체조,0,1,1,0,0
C2683,웃음운동,종합사회복지관,35.192233,128.084415,목,11:00,생활체육,1,1,0,0,0
C2684,중앙동 아침 기체조 특강(야외장소: 운암제1어린이공원),운암제1어린이공원(일향교회 앞),37.156716,127.076907,목,08:00,생활체조,0,1,1,0,0
C2685,라인댄스[초.중급],남촌동 행정복지센터,37.154588,127.063454,화,13:00,댄스,0,1,0,1,0
C2686,라인댄스[초.중급],남촌동 행정복지센터,37.154588,127.063454,목,13:00,댄스,0,1,0,1,0
C2687,야간)라인댄스[초.중급],남촌동 행정복지센터 2층,37.154588,127.063454,화,19:00,댄스,0,1,0,1,0
C2688,야간)라인댄스[초.중급],남촌동 행정복지센터 2층,37.154588,127.063454,목,19:00,댄스,0,1,0,1,0
C2689,댄스스포츠.초.중급,남촌동 행정복지센터 2층,37.154588,127.063454,화,09:40,댄스,0,1,0,1,0
C2690,댄스스포츠.초.중급,남촌동 행정복지센터 2층,37.154588,127.063454,금,09:40,댄스,0,1,0,1,0
C2691,탁구1반,세마동 행정복지센터 4층 강당,37.188300,127.040825,월,09:30,탁구,0,0,0,1,1
C2692,탁구1반,세마동 행정복지센터 4층 강당,37.188300,127.040825,수,09:30,탁구,0,0,0,1,1
C2693,탁구3반,세마동 행정복지센터 4층 강당,37.188300,127.040825,수,13:30,탁구,0,0,0,1,1
C2694,탁구3반,세마동 행정복지센터 4층 강당,37.188300,127.040825,금,13:30,탁구,0,0,0,1,1
C2695,웰빙&댄스스포츠교실,초평동 행정복지센터 205호,37.140196,127.044104,화,15:30,댄스,0,1,0,1,0
C2696,웰빙&댄스스포츠교실,초평동 행정복지센터 205호,37.140196,127.044104,목,15:30,댄스,0,1,0,1,0
C2697,기체조,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,화,15:30,생활체조,0,1,1,0,0
C2698,기체조,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,목,15:30,생활체조,0,1,1,0,0
C2699,벨리댄스,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,화,13:00,댄스,0,1,0,1,0
C2700,벨리댄스,대원1동 행정복지센터 3층 다목적실1,37.138651,127.071720,목,13:00,댄스,0,1,0,1,0
C2701,요가(취미과정 / 주간),오산시근로자종합복지관 문화2교실 2층,37.162453,127.040688,화,14:00,요가,1,0,1,0,0
C2702,요가(취미과정 / 주간),오산시근로자종합복지관 문화2교실 2층,37.162453,127.040688,목,14:00,요가,1,0,1,0,0
C2703,벨리댄스,남촌동 행정복지센터 2층,37.154588,127.063454,월,15:30,댄스,0,1,0,1,0
C2704,벨리댄스,남촌동 행정복지센터 2층,37.154588,127.063454,수,15:30,댄스,0,1,0,1,0
C2705,웰빙댄스,남촌동 행정복지센터 2층,37.154588,127.063454,월,09:40,댄스,0,1,0,1,0
C2706,웰빙댄스,남촌동 행정복지센터 2층,37.154588,127.063454,수,09:40,댄스,0,1,0,1,0
C2707,단요가,중앙동행정복지센터 1층 다목적실,37.152352,127.073206,화,13:00,요가,1,0,1,0,0
C2708,단요가,중앙동행정복지센터 1층 다목적실,37.152352,127.073206,목,13:00,요가,1,0,1,0,0
C2709,배움의 뜰 파크골프(실기),중구평생학습관,35.555828,129.320972,화,14:00,파크골프,0,0,1,0,0
C2710,바른자세스트레칭,구암평생학습센터,36.349267,127.330255,월,13:30,생활체조,0,1,1,0,0
C2711,직장인다이어트댄스(야간),구암평생학습센터,36.349267,127.330255,화,19:00,댄스,0,1,0,1,0
C2712,직장인다이어트댄스(야간),구암평생학습센터,36.349267,127.330255,목,19:00,댄스,0,1,0,1,0
C2713,내몸살리는필라테스,구암평생학습센터,36.349267,127.330255,수,13:30,필라테스,1,1,1,0,0
C2714,내몸살리는필라테스,구암평생학습센터,36.349267,127.330255,금,13:30,필라테스,1,1,1,0,0
